/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/1.jpg,301,230,331,270,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/4.jpg,427,322,458,356,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/4.jpg,457,298,487,332,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/40.jpg,351,261,378,293,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/40.jpg,392,320,418,356,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/40.jpg,530,370,560,398,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/41.jpg,349,257,377,292,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/41.jpg,393,322,421,357,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/41.jpg,532,370,564,401,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/42.jpg,534,375,564,401,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/42.jpg,396,325,423,364,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/42.jpg,345,255,371,290,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/43.jpg,342,255,370,288,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/43.jpg,396,322,432,360,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/43.jpg,538,369,570,401,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/44.jpg,540,376,572,404,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/44.jpg,400,332,437,367,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/44.jpg,336,251,370,291,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/45.jpg,334,247,368,291,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/45.jpg,402,325,436,366,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/45.jpg,543,372,576,405,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/46.jpg,548,374,581,406,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/46.jpg,402,328,440,372,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/46.jpg,334,246,367,288,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/47.jpg,329,243,365,288,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/47.jpg,407,333,437,372,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/47.jpg,550,379,582,404,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/48.jpg,328,247,364,293,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/48.jpg,410,337,445,378,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/48.jpg,552,377,591,409,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/49.jpg,322,246,360,284,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/49.jpg,410,340,444,378,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/49.jpg,554,377,585,408,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/5.jpg,308,239,346,284,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/5.jpg,428,322,462,362,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/5.jpg,453,302,485,333,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/50.jpg,321,239,356,279,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/50.jpg,411,336,449,382,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/50.jpg,558,380,590,416,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/51.jpg,317,235,351,277,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/51.jpg,415,338,452,383,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/51.jpg,561,377,592,411,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/52.jpg,321,242,349,278,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/52.jpg,420,344,459,392,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/52.jpg,564,380,596,416,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/53.jpg,313,234,347,276,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/53.jpg,420,343,460,383,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/53.jpg,565,379,601,415,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/54.jpg,311,234,347,284,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/54.jpg,421,342,461,387,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/54.jpg,570,380,603,416,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/55.jpg,309,234,348,287,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/55.jpg,425,343,468,387,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/55.jpg,574,381,608,417,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/56.jpg,305,230,345,283,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/56.jpg,428,341,472,391,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/56.jpg,573,381,608,418,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/57.jpg,304,232,339,271,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/57.jpg,430,351,470,392,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/57.jpg,578,383,608,418,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/58.jpg,298,230,335,266,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/58.jpg,430,352,471,394,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/58.jpg,581,385,608,416,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/59.jpg,296,222,333,273,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/59.jpg,434,355,472,397,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/59.jpg,583,386,608,420,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/6.jpg,310,243,350,279,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/6.jpg,428,326,465,357,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/6.jpg,449,296,484,333,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/60.jpg,294,224,328,266,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/60.jpg,437,360,472,395,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/60.jpg,589,385,608,415,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/61.jpg,292,225,325,265,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/61.jpg,437,362,475,398,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/62.jpg,287,220,322,258,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/62.jpg,441,360,477,400,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/63.jpg,285,217,322,256,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/63.jpg,443,362,476,405,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/64.jpg,282,217,317,255,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/64.jpg,447,370,479,403,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/65.jpg,282,216,315,257,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/65.jpg,449,368,481,404,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/66.jpg,277,209,314,254,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/66.jpg,451,369,487,408,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/67.jpg,273,211,311,254,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/67.jpg,453,372,492,403,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/68.jpg,275,206,307,254,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/68.jpg,458,376,498,409,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/69.jpg,270,203,308,257,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/69.jpg,457,376,502,417,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/7.jpg,313,243,349,283,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/7.jpg,433,324,468,372,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/7.jpg,445,298,481,330,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/70.jpg,266,205,295,251,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/70.jpg,462,377,497,412,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/71.jpg,262,208,294,247,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/71.jpg,466,380,498,418,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/72.jpg,261,201,292,235,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/72.jpg,466,380,501,423,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/73.jpg,260,196,283,239,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/73.jpg,471,383,499,423,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/74.jpg,255,193,281,235,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/74.jpg,472,385,499,424,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/75.jpg,254,194,279,234,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/75.jpg,473,387,506,428,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/76.jpg,253,200,276,232,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/76.jpg,476,389,505,425,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/77.jpg,249,190,274,234,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/77.jpg,480,394,508,424,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/78.jpg,245,189,272,226,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/78.jpg,481,394,512,426,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/79.jpg,239,183,270,224,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/79.jpg,485,393,512,431,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/8.jpg,317,244,347,285,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/8.jpg,436,328,473,363,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/8.jpg,445,295,480,330,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/80.jpg,239,186,270,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/80.jpg,486,394,520,440,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/81.jpg,237,183,269,223,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/81.jpg,488,398,526,445,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/82.jpg,234,181,265,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/82.jpg,491,393,530,431,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/83.jpg,229,178,259,219,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/83.jpg,492,401,534,436,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/84.jpg,230,175,256,216,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/84.jpg,493,400,532,438,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/85.jpg,229,173,257,216,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/85.jpg,500,406,531,439,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/86.jpg,226,171,256,215,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/86.jpg,502,408,537,438,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/87.jpg,221,170,254,217,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/87.jpg,504,405,538,441,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/88.jpg,220,166,254,218,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/88.jpg,506,409,536,441,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/89.jpg,215,166,251,218,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/89.jpg,509,412,540,443,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/9.jpg,317,249,348,285,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/9.jpg,442,332,473,360,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/9.jpg,440,292,473,330,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/90.jpg,215,161,240,203,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/90.jpg,512,414,543,443,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/91.jpg,213,164,237,200,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/91.jpg,513,419,541,449,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/92.jpg,213,158,236,198,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/92.jpg,520,415,547,449,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/93.jpg,209,156,233,197,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/93.jpg,518,416,548,450,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/94.jpg,205,154,230,193,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/94.jpg,524,421,551,450,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/95.jpg,202,155,227,193,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/95.jpg,525,423,553,454,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/96.jpg,201,150,228,192,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/96.jpg,524,421,560,454,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/97.jpg,200,150,222,191,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/97.jpg,527,421,562,453,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/98.jpg,197,144,220,186,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/98.jpg,529,426,563,455,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/99.jpg,192,142,217,183,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_1/99.jpg,534,428,566,462,car
