/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/876.jpg,301,314,355,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/923.jpg,118,277,161,307,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/923.jpg,264,183,308,212,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/923.jpg,369,269,409,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/923.jpg,501,268,541,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/923.jpg,551,572,572,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,310,316,367,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,550,571,573,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,505,269,545,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,371,269,411,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,260,182,303,217,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,116,276,161,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/924.jpg,24,286,75,316,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,312,313,370,363,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,25,284,76,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,116,274,163,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,257,184,299,213,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,373,267,411,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,507,269,547,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/925.jpg,551,569,571,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,310,314,368,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,23,283,75,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,116,273,162,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,253,184,294,213,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,375,266,414,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,510,270,548,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/926.jpg,552,568,572,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,313,315,369,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,549,563,571,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,511,269,551,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,377,266,417,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,246,184,290,215,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,119,276,163,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/927.jpg,25,283,77,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,313,314,368,360,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,25,284,76,320,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,116,274,163,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,242,183,287,217,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,379,267,419,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,513,269,553,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/928.jpg,550,561,571,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,311,316,367,358,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,549,560,570,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,516,268,556,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,381,268,419,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,238,185,282,218,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,117,273,163,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/929.jpg,27,284,78,318,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,315,315,370,364,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,26,283,78,315,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,118,273,164,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,234,184,278,216,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,381,267,423,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,520,269,560,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/930.jpg,547,560,570,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,316,316,369,363,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,546,554,569,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,523,269,562,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,385,270,425,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,229,186,275,216,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,118,276,164,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/931.jpg,26,283,79,319,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,313,313,369,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,28,284,79,312,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,120,273,165,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,224,186,268,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,386,267,425,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,523,270,563,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/932.jpg,548,553,570,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,315,315,369,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,546,555,569,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,526,268,568,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,387,268,428,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,220,188,264,218,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,117,275,163,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/933.jpg,29,283,78,316,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,316,313,371,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,28,281,80,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,120,271,165,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,215,188,259,215,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,390,267,431,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,530,267,569,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/934.jpg,547,550,569,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,315,313,371,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,544,545,567,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,532,269,572,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,392,268,434,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,30,284,80,316,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,119,273,165,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/935.jpg,211,188,255,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,314,315,371,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,30,284,81,310,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,122,273,165,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,208,190,252,218,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,392,267,433,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,535,270,573,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/936.jpg,546,550,569,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,317,313,371,364,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,544,549,567,608,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,535,270,577,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,396,266,436,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,201,189,246,217,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,122,271,164,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/937.jpg,32,283,80,312,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,315,310,373,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,31,284,81,314,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,122,274,166,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,200,190,241,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,398,267,439,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,541,269,580,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/938.jpg,545,543,568,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,314,310,373,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,545,544,566,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,543,273,583,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,399,271,442,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,191,191,238,221,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,122,273,167,298,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/939.jpg,30,283,83,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,312,311,371,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,32,280,81,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,123,270,166,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,190,190,234,222,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,402,268,444,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,544,273,584,302,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/940.jpg,543,545,566,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,317,310,371,365,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,404,268,445,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,547,272,587,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,542,542,566,624,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,183,189,230,217,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,123,272,167,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/941.jpg,32,281,82,312,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,315,313,373,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,32,279,82,314,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,122,270,170,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,179,186,224,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,405,268,447,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,553,269,589,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/942.jpg,540,539,566,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,314,310,372,361,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,541,538,566,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,554,272,593,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,410,269,449,301,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,173,190,220,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,124,273,169,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/943.jpg,34,279,82,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,316,313,372,362,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,30,283,82,317,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,122,265,168,299,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,170,186,214,220,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,410,268,451,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,559,269,594,306,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/944.jpg,540,535,563,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,316,315,373,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,541,538,564,605,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,562,272,599,305,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,412,267,453,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,167,191,210,223,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,125,269,169,296,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/945.jpg,32,279,83,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,316,310,373,359,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,35,283,83,313,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,126,268,169,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,163,193,206,224,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,417,267,455,300,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,568,274,601,303,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/new_Road_Safety_Services_and_Design2/946.jpg,539,534,563,602,car
